productkey,orderquantity,salesamount,productcategorykey,cumulative_sales,orderdate
581,1,"$1,700.99",1,"$92,892,033.26",2013-12-01
584,1,$539.99,1,"$92,892,573.25",2013-12-01
584,1,$539.99,1,"$92,893,113.24",2013-12-01
584,1,$539.99,1,"$92,893,653.23",2013-12-01
584,1,$539.99,1,"$92,894,193.22",2013-12-01
585,1,$742.35,1,"$92,894,935.57",2013-12-01
587,1,$769.49,1,"$92,895,705.06",2013-12-01
589,1,$769.49,1,"$92,896,474.55",2013-12-01
592,1,$564.99,1,"$92,897,039.54",2013-12-01
592,1,$564.99,1,"$92,897,604.53",2013-12-01
599,1,$539.99,1,"$92,898,144.52",2013-12-01
604,1,$539.99,1,"$92,898,684.51",2013-12-01
604,1,$539.99,1,"$92,899,224.50",2013-12-01
605,1,$539.99,1,"$92,899,764.49",2013-12-01
605,1,$539.99,1,"$92,900,304.48",2013-12-01
606,1,$539.99,1,"$92,900,844.47",2013-12-01
606,1,$539.99,1,"$92,901,384.46",2013-12-01
606,1,$539.99,1,"$92,901,924.45",2013-12-01
353,1,"$2,319.99",1,"$92,904,244.44",2013-12-02
355,1,"$2,319.99",1,"$92,906,564.43",2013-12-02
355,1,"$2,319.99",1,"$92,908,884.42",2013-12-02
359,1,"$2,294.99",1,"$92,911,179.41",2013-12-02
378,1,"$2,443.35",1,"$92,913,622.76",2013-12-02
384,1,"$1,120.49",1,"$92,914,743.25",2013-12-02
388,1,"$1,120.49",1,"$92,915,863.74",2013-12-02
388,1,"$1,120.49",1,"$92,916,984.23",2013-12-02
561,1,"$2,384.07",1,"$92,919,368.30",2013-12-02
562,1,"$2,384.07",1,"$92,921,752.37",2013-12-02
563,1,"$2,384.07",1,"$92,924,136.44",2013-12-02
563,1,"$2,384.07",1,"$92,926,520.51",2013-12-02
567,1,$742.35,1,"$92,927,262.86",2013-12-02
568,1,$742.35,1,"$92,928,005.21",2013-12-02
572,1,$742.35,1,"$92,928,747.56",2013-12-02
574,1,"$2,384.07",1,"$92,931,131.63",2013-12-02
576,1,"$2,384.07",1,"$92,933,515.70",2013-12-02
580,1,"$1,700.99",1,"$92,935,216.69",2013-12-02
581,1,"$1,700.99",1,"$92,936,917.68",2013-12-02
581,1,"$1,700.99",1,"$92,938,618.67",2013-12-02
582,1,"$1,700.99",1,"$92,940,319.66",2013-12-02
583,1,"$1,700.99",1,"$92,942,020.65",2013-12-02
584,1,$539.99,1,"$92,942,560.64",2013-12-02
584,1,$539.99,1,"$92,943,100.63",2013-12-02
587,1,$769.49,1,"$92,943,870.12",2013-12-02
587,1,$769.49,1,"$92,944,639.61",2013-12-02
587,1,$769.49,1,"$92,945,409.10",2013-12-02
589,1,$769.49,1,"$92,946,178.59",2013-12-02
590,1,$769.49,1,"$92,946,948.08",2013-12-02
592,1,$564.99,1,"$92,947,513.07",2013-12-02
597,1,$539.99,1,"$92,948,053.06",2013-12-02
604,1,$539.99,1,"$92,948,593.05",2013-12-02
353,1,"$2,319.99",1,"$92,950,913.04",2013-12-03
353,1,"$2,319.99",1,"$92,953,233.03",2013-12-03
353,1,"$2,319.99",1,"$92,955,553.02",2013-12-03
355,1,"$2,319.99",1,"$92,957,873.01",2013-12-03
357,1,"$2,319.99",1,"$92,960,193.00",2013-12-03
357,1,"$2,319.99",1,"$92,962,512.99",2013-12-03
357,1,"$2,319.99",1,"$92,964,832.98",2013-12-03
359,1,"$2,294.99",1,"$92,967,127.97",2013-12-03
361,1,"$2,294.99",1,"$92,969,422.96",2013-12-03
363,1,"$2,294.99",1,"$92,971,717.95",2013-12-03
374,1,"$2,443.35",1,"$92,974,161.30",2013-12-03
376,1,"$2,443.35",1,"$92,976,604.65",2013-12-03
376,1,"$2,443.35",1,"$92,979,048.00",2013-12-03
384,1,"$1,120.49",1,"$92,980,168.49",2013-12-03
384,1,"$1,120.49",1,"$92,981,288.98",2013-12-03
386,1,"$1,120.49",1,"$92,982,409.47",2013-12-03
562,1,"$2,384.07",1,"$92,984,793.54",2013-12-03
564,1,"$2,384.07",1,"$92,987,177.61",2013-12-03
568,1,$742.35,1,"$92,987,919.96",2013-12-03
572,1,$742.35,1,"$92,988,662.31",2013-12-03
572,1,$742.35,1,"$92,989,404.66",2013-12-03
574,1,"$2,384.07",1,"$92,991,788.73",2013-12-03
574,1,"$2,384.07",1,"$92,994,172.80",2013-12-03
576,1,"$2,384.07",1,"$92,996,556.87",2013-12-03
576,1,"$2,384.07",1,"$92,998,940.94",2013-12-03
577,1,"$1,214.85",1,"$93,000,155.79",2013-12-03
577,1,"$1,214.85",1,"$93,001,370.64",2013-12-03
582,1,"$1,700.99",1,"$93,003,071.63",2013-12-03
582,1,"$1,700.99",1,"$93,004,772.62",2013-12-03
583,1,"$1,700.99",1,"$93,006,473.61",2013-12-03
586,1,$742.35,1,"$93,007,215.96",2013-12-03
590,1,$769.49,1,"$93,007,985.45",2013-12-03
591,1,$564.99,1,"$93,008,550.44",2013-12-03
592,1,$564.99,1,"$93,009,115.43",2013-12-03
604,1,$539.99,1,"$93,009,655.42",2013-12-03
605,1,$539.99,1,"$93,010,195.41",2013-12-03
606,1,$539.99,1,"$93,010,735.40",2013-12-03
606,1,$539.99,1,"$93,011,275.39",2013-12-03
353,1,"$2,319.99",1,"$93,013,595.38",2013-12-04
353,1,"$2,319.99",1,"$93,015,915.37",2013-12-04
353,1,"$2,319.99",1,"$93,018,235.36",2013-12-04
355,1,"$2,319.99",1,"$93,020,555.35",2013-12-04
357,1,"$2,319.99",1,"$93,022,875.34",2013-12-04
359,1,"$2,294.99",1,"$93,025,170.33",2013-12-04
359,1,"$2,294.99",1,"$93,027,465.32",2013-12-04
359,1,"$2,294.99",1,"$93,029,760.31",2013-12-04
361,1,"$2,294.99",1,"$93,032,055.30",2013-12-04
363,1,"$2,294.99",1,"$93,034,350.29",2013-12-04
363,1,"$2,294.99",1,"$93,036,645.28",2013-12-04
363,1,"$2,294.99",1,"$93,038,940.27",2013-12-04
363,1,"$2,294.99",1,"$93,041,235.26",2013-12-04
363,1,"$2,294.99",1,"$93,043,530.25",2013-12-04
363,1,"$2,294.99",1,"$93,045,825.24",2013-12-04
376,1,"$2,443.35",1,"$93,048,268.59",2013-12-04
378,1,"$2,443.35",1,"$93,050,711.94",2013-12-04
380,1,"$2,443.35",1,"$93,053,155.29",2013-12-04
384,1,"$1,120.49",1,"$93,054,275.78",2013-12-04
384,1,"$1,120.49",1,"$93,055,396.27",2013-12-04
390,1,"$1,120.49",1,"$93,056,516.76",2013-12-04
390,1,"$1,120.49",1,"$93,057,637.25",2013-12-04
390,1,"$1,120.49",1,"$93,058,757.74",2013-12-04
561,1,"$2,384.07",1,"$93,061,141.81",2013-12-04
561,1,"$2,384.07",1,"$93,063,525.88",2013-12-04
563,1,"$2,384.07",1,"$93,065,909.95",2013-12-04
568,1,$742.35,1,"$93,066,652.30",2013-12-04
570,1,$742.35,1,"$93,067,394.65",2013-12-04
572,1,$742.35,1,"$93,068,137.00",2013-12-04
573,1,"$2,384.07",1,"$93,070,521.07",2013-12-04
578,1,"$1,214.85",1,"$93,071,735.92",2013-12-04
581,1,"$1,700.99",1,"$93,073,436.91",2013-12-04
582,1,"$1,700.99",1,"$93,075,137.90",2013-12-04
582,1,"$1,700.99",1,"$93,076,838.89",2013-12-04
582,1,"$1,700.99",1,"$93,078,539.88",2013-12-04
583,1,"$1,700.99",1,"$93,080,240.87",2013-12-04
583,1,"$1,700.99",1,"$93,081,941.86",2013-12-04
584,1,$539.99,1,"$93,082,481.85",2013-12-04
584,1,$539.99,1,"$93,083,021.84",2013-12-04
584,1,$539.99,1,"$93,083,561.83",2013-12-04
585,1,$742.35,1,"$93,084,304.18",2013-12-04
587,1,$769.49,1,"$93,085,073.67",2013-12-04
590,1,$769.49,1,"$93,085,843.16",2013-12-04
595,1,$564.99,1,"$93,086,408.15",2013-12-04
604,1,$539.99,1,"$93,086,948.14",2013-12-04
604,1,$539.99,1,"$93,087,488.13",2013-12-04
604,1,$539.99,1,"$93,088,028.12",2013-12-04
605,1,$539.99,1,"$93,088,568.11",2013-12-04
605,1,$539.99,1,"$93,089,108.10",2013-12-04
606,1,$539.99,1,"$93,089,648.09",2013-12-04
606,1,$539.99,1,"$93,090,188.08",2013-12-04
353,1,"$2,319.99",1,"$93,092,508.07",2013-12-05
353,1,"$2,319.99",1,"$93,094,828.06",2013-12-05
353,1,"$2,319.99",1,"$93,097,148.05",2013-12-05
355,1,"$2,319.99",1,"$93,099,468.04",2013-12-05
355,1,"$2,319.99",1,"$93,101,788.03",2013-12-05
357,1,"$2,319.99",1,"$93,104,108.02",2013-12-05
357,1,"$2,319.99",1,"$93,106,428.01",2013-12-05
359,1,"$2,294.99",1,"$93,108,723.00",2013-12-05
359,1,"$2,294.99",1,"$93,111,017.99",2013-12-05
359,1,"$2,294.99",1,"$93,113,312.98",2013-12-05
359,1,"$2,294.99",1,"$93,115,607.97",2013-12-05
361,1,"$2,294.99",1,"$93,117,902.96",2013-12-05
361,1,"$2,294.99",1,"$93,120,197.95",2013-12-05
361,1,"$2,294.99",1,"$93,122,492.94",2013-12-05
363,1,"$2,294.99",1,"$93,124,787.93",2013-12-05
363,1,"$2,294.99",1,"$93,127,082.92",2013-12-05
363,1,"$2,294.99",1,"$93,129,377.91",2013-12-05
374,1,"$2,443.35",1,"$93,131,821.26",2013-12-05
376,1,"$2,443.35",1,"$93,134,264.61",2013-12-05
382,1,"$1,120.49",1,"$93,135,385.10",2013-12-05
390,1,"$1,120.49",1,"$93,136,505.59",2013-12-05
390,1,"$1,120.49",1,"$93,137,626.08",2013-12-05
560,1,"$1,214.85",1,"$93,138,840.93",2013-12-05
561,1,"$2,384.07",1,"$93,141,225.00",2013-12-05
570,1,$742.35,1,"$93,141,967.35",2013-12-05
573,1,"$2,384.07",1,"$93,144,351.42",2013-12-05
574,1,"$2,384.07",1,"$93,146,735.49",2013-12-05
574,1,"$2,384.07",1,"$93,149,119.56",2013-12-05
574,1,"$2,384.07",1,"$93,151,503.63",2013-12-05
575,1,"$2,384.07",1,"$93,153,887.70",2013-12-05
576,1,"$2,384.07",1,"$93,156,271.77",2013-12-05
576,1,"$2,384.07",1,"$93,158,655.84",2013-12-05
577,1,"$1,214.85",1,"$93,159,870.69",2013-12-05
578,1,"$1,214.85",1,"$93,161,085.54",2013-12-05
579,1,"$1,214.85",1,"$93,162,300.39",2013-12-05
580,1,"$1,700.99",1,"$93,164,001.38",2013-12-05
581,1,"$1,700.99",1,"$93,165,702.37",2013-12-05
582,1,"$1,700.99",1,"$93,167,403.36",2013-12-05
582,1,"$1,700.99",1,"$93,169,104.35",2013-12-05
584,1,$539.99,1,"$93,169,644.34",2013-12-05
584,1,$539.99,1,"$93,170,184.33",2013-12-05
587,1,$769.49,1,"$93,170,953.82",2013-12-05
589,1,$769.49,1,"$93,171,723.31",2013-12-05
593,1,$564.99,1,"$93,172,288.30",2013-12-05
597,1,$539.99,1,"$93,172,828.29",2013-12-05
597,1,$539.99,1,"$93,173,368.28",2013-12-05
605,1,$539.99,1,"$93,173,908.27",2013-12-05
605,1,$539.99,1,"$93,174,448.26",2013-12-05
606,1,$539.99,1,"$93,174,988.25",2013-12-05
606,1,$539.99,1,"$93,175,528.24",2013-12-05
353,1,"$2,319.99",1,"$93,177,848.23",2013-12-06
355,1,"$2,319.99",1,"$93,180,168.22",2013-12-06
355,1,"$2,319.99",1,"$93,182,488.21",2013-12-06
357,1,"$2,319.99",1,"$93,184,808.20",2013-12-06
357,1,"$2,319.99",1,"$93,187,128.19",2013-12-06
359,1,"$2,294.99",1,"$93,189,423.18",2013-12-06
361,1,"$2,294.99",1,"$93,191,718.17",2013-12-06
361,1,"$2,294.99",1,"$93,194,013.16",2013-12-06
361,1,"$2,294.99",1,"$93,196,308.15",2013-12-06
378,1,"$2,443.35",1,"$93,198,751.50",2013-12-06
380,1,"$2,443.35",1,"$93,201,194.85",2013-12-06
382,1,"$1,120.49",1,"$93,202,315.34",2013-12-06
384,1,"$1,120.49",1,"$93,203,435.83",2013-12-06
386,1,"$1,120.49",1,"$93,204,556.32",2013-12-06
386,1,"$1,120.49",1,"$93,205,676.81",2013-12-06
388,1,"$1,120.49",1,"$93,206,797.30",2013-12-06
563,1,"$2,384.07",1,"$93,209,181.37",2013-12-06
564,1,"$2,384.07",1,"$93,211,565.44",2013-12-06
566,1,$742.35,1,"$93,212,307.79",2013-12-06
575,1,"$2,384.07",1,"$93,214,691.86",2013-12-06
580,1,"$1,700.99",1,"$93,216,392.85",2013-12-06
580,1,"$1,700.99",1,"$93,218,093.84",2013-12-06
581,1,"$1,700.99",1,"$93,219,794.83",2013-12-06
582,1,"$1,700.99",1,"$93,221,495.82",2013-12-06
583,1,"$1,700.99",1,"$93,223,196.81",2013-12-06
583,1,"$1,700.99",1,"$93,224,897.80",2013-12-06
583,1,"$1,700.99",1,"$93,226,598.79",2013-12-06
583,1,"$1,700.99",1,"$93,228,299.78",2013-12-06
584,1,$539.99,1,"$93,228,839.77",2013-12-06
584,1,$539.99,1,"$93,229,379.76",2013-12-06
586,1,$742.35,1,"$93,230,122.11",2013-12-06
587,1,$769.49,1,"$93,230,891.60",2013-12-06
588,1,$769.49,1,"$93,231,661.09",2013-12-06
598,1,$539.99,1,"$93,232,201.08",2013-12-06
599,1,$539.99,1,"$93,232,741.07",2013-12-06
604,1,$539.99,1,"$93,233,281.06",2013-12-06
605,1,$539.99,1,"$93,233,821.05",2013-12-06
606,1,$539.99,1,"$93,234,361.04",2013-12-06
355,1,"$2,319.99",1,"$93,236,681.03",2013-12-07
355,1,"$2,319.99",1,"$93,239,001.02",2013-12-07
355,1,"$2,319.99",1,"$93,241,321.01",2013-12-07
357,1,"$2,319.99",1,"$93,243,641.00",2013-12-07
361,1,"$2,294.99",1,"$93,245,935.99",2013-12-07
361,1,"$2,294.99",1,"$93,248,230.98",2013-12-07
361,1,"$2,294.99",1,"$93,250,525.97",2013-12-07
361,1,"$2,294.99",1,"$93,252,820.96",2013-12-07
363,1,"$2,294.99",1,"$93,255,115.95",2013-12-07
363,1,"$2,294.99",1,"$93,257,410.94",2013-12-07
382,1,"$1,120.49",1,"$93,258,531.43",2013-12-07
386,1,"$1,120.49",1,"$93,259,651.92",2013-12-07
386,1,"$1,120.49",1,"$93,260,772.41",2013-12-07
386,1,"$1,120.49",1,"$93,261,892.90",2013-12-07
388,1,"$1,120.49",1,"$93,263,013.39",2013-12-07
388,1,"$1,120.49",1,"$93,264,133.88",2013-12-07
388,1,"$1,120.49",1,"$93,265,254.37",2013-12-07
561,1,"$2,384.07",1,"$93,267,638.44",2013-12-07
562,1,"$2,384.07",1,"$93,270,022.51",2013-12-07
563,1,"$2,384.07",1,"$93,272,406.58",2013-12-07
563,1,"$2,384.07",1,"$93,274,790.65",2013-12-07
574,1,"$2,384.07",1,"$93,277,174.72",2013-12-07
578,1,"$1,214.85",1,"$93,278,389.57",2013-12-07
579,1,"$1,214.85",1,"$93,279,604.42",2013-12-07
580,1,"$1,700.99",1,"$93,281,305.41",2013-12-07
581,1,"$1,700.99",1,"$93,283,006.40",2013-12-07
582,1,"$1,700.99",1,"$93,284,707.39",2013-12-07
583,1,"$1,700.99",1,"$93,286,408.38",2013-12-07
583,1,"$1,700.99",1,"$93,288,109.37",2013-12-07
584,1,$539.99,1,"$93,288,649.36",2013-12-07
584,1,$539.99,1,"$93,289,189.35",2013-12-07
587,1,$769.49,1,"$93,289,958.84",2013-12-07
588,1,$769.49,1,"$93,290,728.33",2013-12-07
589,1,$769.49,1,"$93,291,497.82",2013-12-07
597,1,$539.99,1,"$93,292,037.81",2013-12-07
604,1,$539.99,1,"$93,292,577.80",2013-12-07
605,1,$539.99,1,"$93,293,117.79",2013-12-07
605,1,$539.99,1,"$93,293,657.78",2013-12-07
606,1,$539.99,1,"$93,294,197.77",2013-12-07
606,1,$539.99,1,"$93,294,737.76",2013-12-07
353,1,"$2,319.99",1,"$93,297,057.75",2013-12-08
357,1,"$2,319.99",1,"$93,299,377.74",2013-12-08
357,1,"$2,319.99",1,"$93,301,697.73",2013-12-08
357,1,"$2,319.99",1,"$93,304,017.72",2013-12-08
357,1,"$2,319.99",1,"$93,306,337.71",2013-12-08
359,1,"$2,294.99",1,"$93,308,632.70",2013-12-08
359,1,"$2,294.99",1,"$93,310,927.69",2013-12-08
359,1,"$2,294.99",1,"$93,313,222.68",2013-12-08
361,1,"$2,294.99",1,"$93,315,517.67",2013-12-08
361,1,"$2,294.99",1,"$93,317,812.66",2013-12-08
363,1,"$2,294.99",1,"$93,320,107.65",2013-12-08
363,1,"$2,294.99",1,"$93,322,402.64",2013-12-08
376,1,"$2,443.35",1,"$93,324,845.99",2013-12-08
384,1,"$1,120.49",1,"$93,325,966.48",2013-12-08
386,1,"$1,120.49",1,"$93,327,086.97",2013-12-08
386,1,"$1,120.49",1,"$93,328,207.46",2013-12-08
388,1,"$1,120.49",1,"$93,329,327.95",2013-12-08
388,1,"$1,120.49",1,"$93,330,448.44",2013-12-08
565,1,$742.35,1,"$93,331,190.79",2013-12-08
566,1,$742.35,1,"$93,331,933.14",2013-12-08
574,1,"$2,384.07",1,"$93,334,317.21",2013-12-08
575,1,"$2,384.07",1,"$93,336,701.28",2013-12-08
576,1,"$2,384.07",1,"$93,339,085.35",2013-12-08
577,1,"$1,214.85",1,"$93,340,300.20",2013-12-08
578,1,"$1,214.85",1,"$93,341,515.05",2013-12-08
581,1,"$1,700.99",1,"$93,343,216.04",2013-12-08
581,1,"$1,700.99",1,"$93,344,917.03",2013-12-08
582,1,"$1,700.99",1,"$93,346,618.02",2013-12-08
587,1,$769.49,1,"$93,347,387.51",2013-12-08
588,1,$769.49,1,"$93,348,157.00",2013-12-08
598,1,$539.99,1,"$93,348,696.99",2013-12-08
600,1,$539.99,1,"$93,349,236.98",2013-12-08
605,1,$539.99,1,"$93,349,776.97",2013-12-08
606,1,$539.99,1,"$93,350,316.96",2013-12-08
353,1,"$2,319.99",1,"$93,352,636.95",2013-12-09
353,1,"$2,319.99",1,"$93,354,956.94",2013-12-09
353,1,"$2,319.99",1,"$93,357,276.93",2013-12-09
353,1,"$2,319.99",1,"$93,359,596.92",2013-12-09
353,1,"$2,319.99",1,"$93,361,916.91",2013-12-09
355,1,"$2,319.99",1,"$93,364,236.90",2013-12-09
355,1,"$2,319.99",1,"$93,366,556.89",2013-12-09
357,1,"$2,319.99",1,"$93,368,876.88",2013-12-09
357,1,"$2,319.99",1,"$93,371,196.87",2013-12-09
359,1,"$2,294.99",1,"$93,373,491.86",2013-12-09
359,1,"$2,294.99",1,"$93,375,786.85",2013-12-09
359,1,"$2,294.99",1,"$93,378,081.84",2013-12-09
361,1,"$2,294.99",1,"$93,380,376.83",2013-12-09
361,1,"$2,294.99",1,"$93,382,671.82",2013-12-09
361,1,"$2,294.99",1,"$93,384,966.81",2013-12-09
363,1,"$2,294.99",1,"$93,387,261.80",2013-12-09
363,1,"$2,294.99",1,"$93,389,556.79",2013-12-09
372,1,"$2,443.35",1,"$93,392,000.14",2013-12-09
372,1,"$2,443.35",1,"$93,394,443.49",2013-12-09
380,1,"$2,443.35",1,"$93,396,886.84",2013-12-09
384,1,"$1,120.49",1,"$93,398,007.33",2013-12-09
386,1,"$1,120.49",1,"$93,399,127.82",2013-12-09
390,1,"$1,120.49",1,"$93,400,248.31",2013-12-09
561,1,"$2,384.07",1,"$93,402,632.38",2013-12-09
566,1,$742.35,1,"$93,403,374.73",2013-12-09
570,1,$742.35,1,"$93,404,117.08",2013-12-09
575,1,"$2,384.07",1,"$93,406,501.15",2013-12-09
575,1,"$2,384.07",1,"$93,408,885.22",2013-12-09
580,1,"$1,700.99",1,"$93,410,586.21",2013-12-09
580,1,"$1,700.99",1,"$93,412,287.20",2013-12-09
583,1,"$1,700.99",1,"$93,413,988.19",2013-12-09
584,1,$539.99,1,"$93,414,528.18",2013-12-09
587,1,$769.49,1,"$93,415,297.67",2013-12-09
587,1,$769.49,1,"$93,416,067.16",2013-12-09
588,1,$769.49,1,"$93,416,836.65",2013-12-09
589,1,$769.49,1,"$93,417,606.14",2013-12-09
590,1,$769.49,1,"$93,418,375.63",2013-12-09
591,1,$564.99,1,"$93,418,940.62",2013-12-09
594,1,$564.99,1,"$93,419,505.61",2013-12-09
594,1,$564.99,1,"$93,420,070.60",2013-12-09
595,1,$564.99,1,"$93,420,635.59",2013-12-09
599,1,$539.99,1,"$93,421,175.58",2013-12-09
600,1,$539.99,1,"$93,421,715.57",2013-12-09
600,1,$539.99,1,"$93,422,255.56",2013-12-09
604,1,$539.99,1,"$93,422,795.55",2013-12-09
604,1,$539.99,1,"$93,423,335.54",2013-12-09
605,1,$539.99,1,"$93,423,875.53",2013-12-09
606,1,$539.99,1,"$93,424,415.52",2013-12-09
606,1,$539.99,1,"$93,424,955.51",2013-12-09
606,1,$539.99,1,"$93,425,495.50",2013-12-09
606,1,$539.99,1,"$93,426,035.49",2013-12-09
353,1,"$2,319.99",1,"$93,428,355.48",2013-12-10
353,1,"$2,319.99",1,"$93,430,675.47",2013-12-10
353,1,"$2,319.99",1,"$93,432,995.46",2013-12-10
355,1,"$2,319.99",1,"$93,435,315.45",2013-12-10
359,1,"$2,294.99",1,"$93,437,610.44",2013-12-10
359,1,"$2,294.99",1,"$93,439,905.43",2013-12-10
359,1,"$2,294.99",1,"$93,442,200.42",2013-12-10
386,1,"$1,120.49",1,"$93,443,320.91",2013-12-10
561,1,"$2,384.07",1,"$93,445,704.98",2013-12-10
561,1,"$2,384.07",1,"$93,448,089.05",2013-12-10
563,1,"$2,384.07",1,"$93,450,473.12",2013-12-10
564,1,"$2,384.07",1,"$93,452,857.19",2013-12-10
568,1,$742.35,1,"$93,453,599.54",2013-12-10
573,1,"$2,384.07",1,"$93,455,983.61",2013-12-10
573,1,"$2,384.07",1,"$93,458,367.68",2013-12-10
574,1,"$2,384.07",1,"$93,460,751.75",2013-12-10
575,1,"$2,384.07",1,"$93,463,135.82",2013-12-10
575,1,"$2,384.07",1,"$93,465,519.89",2013-12-10
575,1,"$2,384.07",1,"$93,467,903.96",2013-12-10
580,1,"$1,700.99",1,"$93,469,604.95",2013-12-10
580,1,"$1,700.99",1,"$93,471,305.94",2013-12-10
582,1,"$1,700.99",1,"$93,473,006.93",2013-12-10
587,1,$769.49,1,"$93,473,776.42",2013-12-10
588,1,$769.49,1,"$93,474,545.91",2013-12-10
593,1,$564.99,1,"$93,475,110.90",2013-12-10
596,1,$539.99,1,"$93,475,650.89",2013-12-10
600,1,$539.99,1,"$93,476,190.88",2013-12-10
604,1,$539.99,1,"$93,476,730.87",2013-12-10
604,1,$539.99,1,"$93,477,270.86",2013-12-10
606,1,$539.99,1,"$93,477,810.85",2013-12-10
606,1,$539.99,1,"$93,478,350.84",2013-12-10
353,1,"$2,319.99",1,"$93,480,670.83",2013-12-11
353,1,"$2,319.99",1,"$93,482,990.82",2013-12-11
353,1,"$2,319.99",1,"$93,485,310.81",2013-12-11
359,1,"$2,294.99",1,"$93,487,605.80",2013-12-11
363,1,"$2,294.99",1,"$93,489,900.79",2013-12-11
378,1,"$2,443.35",1,"$93,492,344.14",2013-12-11
382,1,"$1,120.49",1,"$93,493,464.63",2013-12-11
386,1,"$1,120.49",1,"$93,494,585.12",2013-12-11
386,1,"$1,120.49",1,"$93,495,705.61",2013-12-11
390,1,"$1,120.49",1,"$93,496,826.10",2013-12-11
561,1,"$2,384.07",1,"$93,499,210.17",2013-12-11
562,1,"$2,384.07",1,"$93,501,594.24",2013-12-11
563,1,"$2,384.07",1,"$93,503,978.31",2013-12-11
563,1,"$2,384.07",1,"$93,506,362.38",2013-12-11
564,1,"$2,384.07",1,"$93,508,746.45",2013-12-11
564,1,"$2,384.07",1,"$93,511,130.52",2013-12-11
567,1,$742.35,1,"$93,511,872.87",2013-12-11
571,1,$742.35,1,"$93,512,615.22",2013-12-11
573,1,"$2,384.07",1,"$93,514,999.29",2013-12-11
573,1,"$2,384.07",1,"$93,517,383.36",2013-12-11
577,1,"$1,214.85",1,"$93,518,598.21",2013-12-11
578,1,"$1,214.85",1,"$93,519,813.06",2013-12-11
580,1,"$1,700.99",1,"$93,521,514.05",2013-12-11
581,1,"$1,700.99",1,"$93,523,215.04",2013-12-11
582,1,"$1,700.99",1,"$93,524,916.03",2013-12-11
583,1,"$1,700.99",1,"$93,526,617.02",2013-12-11
583,1,"$1,700.99",1,"$93,528,318.01",2013-12-11
584,1,$539.99,1,"$93,528,858.00",2013-12-11
584,1,$539.99,1,"$93,529,397.99",2013-12-11
589,1,$769.49,1,"$93,530,167.48",2013-12-11
595,1,$564.99,1,"$93,530,732.47",2013-12-11
598,1,$539.99,1,"$93,531,272.46",2013-12-11
604,1,$539.99,1,"$93,531,812.45",2013-12-11
606,1,$539.99,1,"$93,532,352.44",2013-12-11
606,1,$539.99,1,"$93,532,892.43",2013-12-11
606,1,$539.99,1,"$93,533,432.42",2013-12-11
353,1,"$2,319.99",1,"$93,535,752.41",2013-12-12
353,1,"$2,319.99",1,"$93,538,072.40",2013-12-12
353,1,"$2,319.99",1,"$93,540,392.39",2013-12-12
355,1,"$2,319.99",1,"$93,542,712.38",2013-12-12
357,1,"$2,319.99",1,"$93,545,032.37",2013-12-12
359,1,"$2,294.99",1,"$93,547,327.36",2013-12-12
359,1,"$2,294.99",1,"$93,549,622.35",2013-12-12
359,1,"$2,294.99",1,"$93,551,917.34",2013-12-12
359,1,"$2,294.99",1,"$93,554,212.33",2013-12-12
361,1,"$2,294.99",1,"$93,556,507.32",2013-12-12
361,1,"$2,294.99",1,"$93,558,802.31",2013-12-12
361,1,"$2,294.99",1,"$93,561,097.30",2013-12-12
361,1,"$2,294.99",1,"$93,563,392.29",2013-12-12
361,1,"$2,294.99",1,"$93,565,687.28",2013-12-12
363,1,"$2,294.99",1,"$93,567,982.27",2013-12-12
380,1,"$2,443.35",1,"$93,570,425.62",2013-12-12
382,1,"$1,120.49",1,"$93,571,546.11",2013-12-12
384,1,"$1,120.49",1,"$93,572,666.60",2013-12-12
384,1,"$1,120.49",1,"$93,573,787.09",2013-12-12
388,1,"$1,120.49",1,"$93,574,907.58",2013-12-12
390,1,"$1,120.49",1,"$93,576,028.07",2013-12-12
390,1,"$1,120.49",1,"$93,577,148.56",2013-12-12
390,1,"$1,120.49",1,"$93,578,269.05",2013-12-12
390,1,"$1,120.49",1,"$93,579,389.54",2013-12-12
560,1,"$1,214.85",1,"$93,580,604.39",2013-12-12
560,1,"$1,214.85",1,"$93,581,819.24",2013-12-12
561,1,"$2,384.07",1,"$93,584,203.31",2013-12-12
562,1,"$2,384.07",1,"$93,586,587.38",2013-12-12
567,1,$742.35,1,"$93,587,329.73",2013-12-12
577,1,"$1,214.85",1,"$93,588,544.58",2013-12-12
578,1,"$1,214.85",1,"$93,589,759.43",2013-12-12
579,1,"$1,214.85",1,"$93,590,974.28",2013-12-12
580,1,"$1,700.99",1,"$93,592,675.27",2013-12-12
580,1,"$1,700.99",1,"$93,594,376.26",2013-12-12
580,1,"$1,700.99",1,"$93,596,077.25",2013-12-12
580,1,"$1,700.99",1,"$93,597,778.24",2013-12-12
580,1,"$1,700.99",1,"$93,599,479.23",2013-12-12
580,1,"$1,700.99",1,"$93,601,180.22",2013-12-12
580,1,"$1,700.99",1,"$93,602,881.21",2013-12-12
580,1,"$1,700.99",1,"$93,604,582.20",2013-12-12
581,1,"$1,700.99",1,"$93,606,283.19",2013-12-12
581,1,"$1,700.99",1,"$93,607,984.18",2013-12-12
581,1,"$1,700.99",1,"$93,609,685.17",2013-12-12
581,1,"$1,700.99",1,"$93,611,386.16",2013-12-12
582,1,"$1,700.99",1,"$93,613,087.15",2013-12-12
